imdb_id,budget,revenue,certification,popularity,vote_average,vote_count
tt1667082,0.0,0.0,NR,1.96,0.0,0.0
tt1667093,0.0,0.0,,0.623,2.0,1.0
tt1667096,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1667100,5000000.0,0.0,,8.7,5.707,232.0
tt1667153,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1667333,0.0,0.0,,1.421,5.8,5.0
tt1667485,0.0,0.0,NR,0.749,6.5,4.0
tt1667691,0.0,0.0,,1.151,6.545,22.0
tt1667826,150000.0,0.0,R,0.6000000000000001,0.0,0.0
tt1667838,4400000.0,12000000.0,,3.733,5.993,68.0
tt1667904,0.0,0.0,,2.123,6.0,4.0
tt1668003,0.0,0.0,,0.746,9.0,1.0
tt1668029,0.0,0.0,,0.6000000000000001,6.5,4.0
tt1668050,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1668074,500000.0,0.0,,0.6000000000000001,2.0,1.0
tt1668191,0.0,0.0,,7.489,6.912,130.0
tt1668199,0.0,0.0,,0.6000000000000001,5.5,6.0
tt1668200,10000000.0,17511906.0,PG-13,10.267,7.295,623.0
tt1668209,0.0,0.0,,3.31,5.531,32.0
tt1668212,430000.0,0.0,,2.531,5.0,31.0
tt1669810,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1669819,0.0,0.0,,3.032,3.2,5.0
tt1670229,0.0,0.0,,0.873,1.0,1.0
tt1670252,0.0,0.0,,0.6000000000000001,4.5,2.0
tt1670382,0.0,0.0,,0.641,0.0,0.0
tt1670661,0.0,12002684.0,,2.411,4.8,3.0
tt1670667,0.0,0.0,,2.696,5.1,14.0
tt1671465,0.0,0.0,,0.923,5.7,7.0
tt1671509,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1671616,0.0,0.0,,1.995,5.906,16.0
tt1671674,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1672078,0.0,0.0,,1.866,5.886,22.0
tt1672091,800000.0,4214668.0,,1.631,6.864,11.0
tt1672613,0.0,0.0,,1.279,4.5,2.0
tt1673419,0.0,0.0,,1.098,0.0,0.0
tt1673459,0.0,0.0,,1.003,5.7,13.0
tt1673662,0.0,0.0,,0.917,0.0,0.0
tt1673702,0.0,309973.0,PG,7.674,6.63,204.0
tt1673731,10000.0,0.0,,0.6000000000000001,0.0,0.0
tt1674050,0.0,0.0,,2.014,6.6,16.0
tt1674058,0.0,0.0,,3.687,4.071,7.0
tt1674135,0.0,0.0,,0.6000000000000001,2.0,1.0
tt1674166,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1674191,0.0,0.0,,1.093,0.0,0.0
tt1674196,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1674769,0.0,0.0,NR,1.579,5.3,9.0
tt1675197,2745000.0,5850000.0,,2.053,6.9,18.0
tt1675291,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1675293,0.0,11986479.0,,3.756,4.333,3.0
tt1675314,0.0,0.0,,0.6000000000000001,5.2,4.0
tt1675758,200.0,0.0,R,3.558,4.238,21.0
tt1675846,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1676680,0.0,0.0,PG-13,0.728,7.2,12.0
tt1676681,0.0,0.0,,0.6000000000000001,4.0,4.0
tt1677561,0.0,0.0,PG-13,16.217,7.281,226.0
tt1677586,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1677602,0.0,0.0,,1.33,8.0,2.0
tt1677637,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1677676,0.0,0.0,,1.096,6.5,1.0
tt1677707,0.0,0.0,,0.84,3.0,1.0
tt1677709,0.0,0.0,G,1.318,6.3,5.0
tt1678040,0.0,0.0,,3.866,3.9,22.0
tt1678046,0.0,0.0,,9.419,8.0,7.0
tt1679141,0.0,0.0,,1.4,5.625,4.0
tt1679226,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1679238,0.0,0.0,,0.843,0.0,0.0
tt1679332,0.0,0.0,R,11.792,5.827,103.0
tt1679529,0.0,0.0,,1.4,0.0,0.0
tt1679583,0.0,0.0,PG-13,3.232,5.786,7.0
tt1679595,0.0,0.0,,0.918,5.8,16.0
tt1679681,0.0,0.0,,4.668,6.4,37.0
tt1680019,0.0,0.0,,2.092,6.3,13.0
tt1680052,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1680075,0.0,0.0,,0.6000000000000001,3.4,5.0
tt1680095,0.0,0.0,,6.075,6.003,976.0
tt1680096,0.0,0.0,,1.693,8.18,26.0
tt1680099,0.0,0.0,,13.256,5.77,633.0
tt1680101,0.0,0.0,,0.84,0.0,0.0
tt1680106,0.0,0.0,,0.6000000000000001,6.6,4.0
tt1680136,0.0,13273759.0,R,6.317,6.593,91.0
tt1680314,0.0,0.0,,0.764,2.0,2.0
tt1682226,0.0,0.0,NR,1.96,4.3,3.0
tt1682374,0.0,0.0,,1.128,0.0,0.0
tt1682376,0.0,0.0,,4.616,8.0,4.0
tt1682949,0.0,0.0,,2.758,6.816,19.0
tt1683003,0.0,0.0,,0.751,8.3,3.0
tt1683040,1609200.0,0.0,,1.382,6.556,18.0
tt1683042,0.0,0.0,,0.6000000000000001,7.1,7.0
tt1683046,0.0,0.0,,1.389,7.5,7.0
tt1683413,0.0,0.0,,0.713,5.1,4.0
tt1683970,0.0,0.0,,6.458,5.322,73.0
tt1683981,0.0,0.0,G,4.742,5.6,7.0
tt1684672,0.0,0.0,,0.6000000000000001,2.0,1.0
tt1684868,0.0,0.0,,0.6000000000000001,3.2,2.0
tt1684928,0.0,0.0,,5.758,6.8,84.0
tt1684935,1783810.0,0.0,,1.152,7.0,13.0
tt1685536,0.0,0.0,,2.7030000000000003,5.8,4.0
tt1686039,12000000.0,0.0,R,8.449,5.702,114.0
tt1686047,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1686053,0.0,0.0,,0.6000000000000001,4.7,6.0
tt1686063,0.0,0.0,,0.751,4.0,3.0
tt1686312,0.0,0.0,,1.486,7.0,2.0
tt1686330,0.0,0.0,,2.302,5.125,12.0
tt1686635,0.0,0.0,,0.84,4.25,4.0
tt1686680,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1687241,0.0,0.0,,2.241,6.3,9.0
tt1687280,10000.0,0.0,,0.6000000000000001,6.0,2.0
tt1687858,0.0,0.0,,1.5510000000000002,6.7,3.0
tt1687900,100000.0,0.0,,1.763,0.0,0.0
tt1688228,0.0,0.0,,1.577,7.0,1.0
tt1688676,27000.0,0.0,NR,0.6000000000000001,2.0,1.0
tt1690103,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1690120,0.0,0.0,,0.6000000000000001,0.8,2.0
tt1690180,0.0,0.0,,0.903,3.0,2.0
tt1690185,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1690201,0.0,0.0,,0.952,4.5,2.0
tt1690470,0.0,0.0,G,23.938,6.769,173.0
tt1690541,0.0,0.0,NR,0.6000000000000001,0.0,0.0
tt1690545,200000.0,0.0,,1.972,5.4,6.0
tt1691016,0.0,0.0,,1.137,5.75,8.0
tt1691149,0.0,0.0,,0.6000000000000001,4.9,4.0
tt1691323,0.0,69961.0,,6.014,6.0,98.0
tt1691442,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1691832,17000000.0,13851432.0,,23.234,4.8,47.0
tt1691864,0.0,0.0,,0.6000000000000001,1.0,1.0
tt1692190,0.0,0.0,,49.234,7.845,497.0
tt1692191,0.0,0.0,,1.944,4.8,6.0
tt1692196,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1692232,0.0,0.0,,0.735,3.0,3.0
tt1692301,0.0,0.0,,1.023,1.9,6.0
tt1692504,0.0,2405336.0,NR,8.87,6.05,228.0
tt1693105,0.0,0.0,,1.203,3.0,1.0
tt1693776,0.0,0.0,,1.195,5.0,7.0
tt1693830,0.0,0.0,,3.476,6.69,50.0
tt1694019,0.0,0.0,,6.678,6.908,76.0
tt1694518,0.0,0.0,,2.058,5.036,14.0
tt1695409,0.0,0.0,R,1.081,4.7,3.0
tt1695990,0.0,0.0,,1.565,5.8,18.0
tt1695993,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1695994,2000000.0,636706.0,R,20.43,4.617,60.0
tt1697820,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1697986,0.0,0.0,,1.159,4.2,9.0
tt1698576,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1698656,0.0,0.0,,0.6950000000000001,4.7,3.0
tt1699180,0.0,0.0,,2.536,6.13,23.0
tt1699186,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1699188,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1699221,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1699223,50000.0,0.0,,1.242,2.0,3.0
tt1699479,0.0,0.0,,1.493,5.0,1.0
tt1700455,0.0,0.0,,0.6000000000000001,5.6,4.0
tt1700489,0.0,0.0,,0.933,5.2,3.0
tt1700742,0.0,0.0,,0.68,1.7000000000000002,3.0
tt1700832,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1701973,0.0,0.0,,0.879,0.0,0.0
tt1701979,12.0,0.0,,0.6000000000000001,0.0,0.0
tt1701992,1.0,0.0,,1.188,6.8,10.0
tt1701993,0.0,0.0,,1.513,6.9,10.0
tt1701995,0.0,0.0,,4.45,5.167,33.0
tt1702002,0.0,0.0,,1.056,4.8,5.0
tt1702399,500.0,0.0,,0.6000000000000001,3.0,1.0
tt1702436,0.0,0.0,,8.043,5.4,8.0
tt1703048,0.0,8500000.0,PG-13,48.564,7.019,347.0
tt1703049,0.0,0.0,PG-13,22.262,7.561,132.0
tt1703068,0.0,0.0,,1.807,5.4,5.0
tt1703076,0.0,0.0,,4.925,0.0,0.0
tt1703237,0.0,0.0,,0.988,5.0,4.0
tt1703238,0.0,0.0,,0.84,4.5,1.0
tt1703240,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1703914,0.0,0.0,,2.698,6.667,12.0
tt1703919,0.0,0.0,,1.396,5.5,9.0
tt1703938,0.0,0.0,,4.9350000000000005,5.984,62.0
tt1704143,0.0,0.0,,1.71,0.0,0.0
tt1704578,0.0,0.0,R,0.6000000000000001,1.0,1.0
tt1704705,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1704721,0.0,0.0,,0.967,8.0,2.0
tt1705125,2500000.0,0.0,PG,4.635,4.707,29.0
tt1705787,0.0,0.0,,1.757,7.5,2.0
tt1705956,15.0,0.0,,0.728,3.2,4.0
tt1706327,0.0,0.0,,0.767,4.2,4.0
tt1706414,11000000.0,5380142.0,PG-13,5.369,5.863,40.0
tt1706433,0.0,11661.0,,1.9,6.667,36.0
tt1706441,0.0,0.0,,0.6000000000000001,1.7000000000000002,3.0
tt1706450,5000000.0,0.0,,3.377,7.182,11.0
tt1706462,0.0,0.0,,1.726,4.0,4.0
tt1706670,0.0,0.0,,1.4,5.8,4.0
tt1708133,0.0,0.0,,1.781,5.9,10.0
tt1708425,0.0,0.0,,2.407,4.3,7.0
tt1708427,0.0,0.0,,0.6990000000000001,6.0,1.0
tt1708453,0.0,0.0,,4.717,7.2,22.0
tt1708491,340000.0,1000000.0,,1.697,6.3,10.0
tt1709173,0.0,0.0,NR,1.845,4.2,17.0
tt1709711,3500.0,0.0,,0.6000000000000001,6.0,1.0
tt1709731,0.0,0.0,,1.291,5.0,1.0
tt1710983,400000.0,0.0,,0.873,6.0,1.0
tt1710994,0.0,0.0,,3.659,5.1,15.0
tt1710995,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1711428,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1711447,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1711475,0.0,0.0,,1.523,4.2,2.0
tt1711487,0.0,0.0,,1.432,5.6,7.0
tt1711493,0.0,0.0,,1.422,0.0,0.0
tt1711507,200.0,0.0,,0.6000000000000001,0.0,0.0
tt1711522,0.0,0.0,,1.279,5.194,18.0
tt1712068,0.0,0.0,,0.627,4.0,1.0
tt1712127,0.0,0.0,,1.232,1.0,1.0
tt1712215,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1712563,500000.0,0.0,,0.7030000000000001,10.0,1.0
tt1712570,0.0,0.0,R,2.728,5.643,21.0
tt1712573,0.0,0.0,,5.292,6.214,42.0
tt1713452,0.0,0.0,,1.345,2.4,5.0
tt1713547,0.0,0.0,PG-13,0.884,0.0,0.0
tt1713999,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1714002,0.0,0.0,,0.999,8.7,3.0
tt1714014,0.0,34794.0,,1.648,6.736,36.0
tt1714667,0.0,0.0,,0.6000000000000001,5.4,7.0
tt1714743,0.0,0.0,,0.6000000000000001,2.0,1.0
tt1714832,0.0,0.0,,3.533,6.7,20.0
tt1714878,0.0,0.0,,3.488,6.7,38.0
tt1714886,0.0,0.0,,5.136,6.1,40.0
tt1714897,0.0,0.0,,0.623,7.0,1.0
tt1715210,0.0,0.0,PG-13,12.802,7.278,115.0
tt1715348,0.0,0.0,PG,0.735,3.0,4.0
tt1715805,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1715853,0.0,0.0,,5.0,7.816,49.0
tt1717208,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1717229,0.0,0.0,,2.066,3.2,16.0
tt1717550,0.0,0.0,,1.579,3.0,3.0
tt1717561,0.0,0.0,R,0.6000000000000001,0.0,0.0
tt1718147,0.0,0.0,,0.84,5.0,1.0
tt1718801,0.0,0.0,,4.496,4.9,140.0
tt1718899,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1718929,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1718940,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1719497,350000.0,0.0,,2.18,6.132,19.0
tt1719671,0.0,0.0,,0.674,6.0,1.0
tt1719680,0.0,0.0,,1.253,3.9,7.0
tt1720040,0.0,0.0,,1.4,4.4,7.0
tt1720046,0.0,0.0,,0.917,5.2,8.0
tt1720047,600000.0,2000000.0,,2.65,6.708,12.0
tt1720198,3000.0,0.0,,1.6840000000000002,5.8,7.0
tt1720215,0.0,0.0,,0.653,5.4,5.0
tt1720223,0.0,0.0,,0.841,5.1,7.0
tt1720259,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1720297,0.0,0.0,,1.4,0.0,0.0
tt1721126,0.0,0.0,,1.4,0.0,0.0
tt1722450,100000.0,621262.0,,4.437,7.338,77.0
tt1722513,0.0,0.0,PG-13,4.6530000000000005,5.3,25.0
tt1722515,0.0,0.0,,2.181,6.056,18.0
tt1722516,0.0,0.0,,1.454,5.2,8.0
tt1722517,0.0,0.0,,1.382,0.0,0.0
tt1722560,0.0,0.0,NR,0.628,4.0,1.0
tt1722631,0.0,0.0,,0.6000000000000001,5.0,3.0
tt1722632,2000.0,0.0,NR,1.463,0.0,0.0
tt1723112,0.0,0.0,,2.908,6.9,15.0
tt1723115,0.0,0.0,,0.626,0.0,1.0
tt1723118,0.0,0.0,,2.7030000000000003,6.75,36.0
tt1723756,0.0,0.0,,1.035,5.0,3.0
tt1723799,0.0,0.0,,1.792,3.7,3.0
tt1724553,0.0,0.0,,1.673,6.0,7.0
tt1724993,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1725023,0.0,0.0,,0.6000000000000001,5.667,3.0
tt1725807,0.0,0.0,,0.6000000000000001,5.3,6.0
tt1725809,0.0,0.0,,0.903,7.5,2.0
tt1725995,0.0,0.0,,2.837,7.293,29.0
tt1726286,0.0,0.0,,10.048,6.2,25.0
tt1726640,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1726641,0.0,0.0,PG-13,2.388,5.25,6.0
tt1726734,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1726738,10000000.0,0.0,,3.945,6.013,39.0
tt1726758,0.0,0.0,,1.642,0.0,0.0
tt1726846,0.0,0.0,,0.653,4.8,2.0
tt1726871,0.0,0.0,,2.283,5.3,3.0
tt1727250,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1727307,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1727364,50000.0,0.0,,0.6000000000000001,0.0,0.0
tt1727390,0.0,0.0,,1.091,5.3,6.0
tt1727532,0.0,0.0,,0.908,7.25,9.0
tt1727535,0.0,0.0,,2.46,6.1,16.0
tt1727800,0.0,0.0,,5.722,5.3,60.0
tt1727812,0.0,0.0,,0.674,4.0,1.0
tt1728130,0.0,0.0,,2.53,6.8,36.0
tt1728179,1350000.0,4160000.0,,28.64,6.039,372.0
tt1728240,0.0,0.0,,0.6000000000000001,0.0,1.0
tt1728247,0.0,0.0,,1.093,0.0,0.0
tt1729196,0.0,0.0,,1.8,1.5,2.0
tt1729539,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1729549,0.0,0.0,,1.96,2.7,3.0
tt1730140,0.0,0.0,,0.622,5.2,8.0
tt1730693,0.0,0.0,,1.351,0.0,0.0
tt1730695,0.0,0.0,,3.504,6.4,35.0
tt1730710,0.0,0.0,,0.979,0.0,0.0
tt1732570,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1732571,0.0,0.0,,0.84,0.0,0.0
tt1732659,0.0,0.0,,1.485,5.133,15.0
tt1732676,0.0,0.0,,0.6000000000000001,5.2,7.0
tt1733118,0.0,0.0,,1.053,6.7,6.0
tt1733147,0.0,0.0,,2.507,5.9,32.0
tt1733260,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1733280,760000.0,0.0,,0.805,7.6,5.0
tt1733316,0.0,0.0,,0.6000000000000001,4.6,5.0
tt1733317,60000.0,0.0,,1.889,8.2,6.0
tt1733575,0.0,0.0,NR,1.343,0.0,0.0
tt1734063,0.0,0.0,,6.221,5.7,8.0
tt1734067,0.0,0.0,,9.756,5.586,157.0
tt1734068,0.0,0.0,,0.6000000000000001,4.4,5.0
tt1734099,0.0,0.0,,0.8240000000000001,6.0,1.0
tt1734113,0.0,0.0,G,6.727,7.0,33.0
tt1734170,0.0,0.0,,0.6000000000000001,6.0,1.0
tt1734174,0.0,0.0,,0.6000000000000001,2.0,1.0
tt1734439,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1734475,0.0,0.0,,0.92,10.0,1.0
tt1735417,0.0,0.0,,1.285,7.3,3.0
tt1735853,0.0,0.0,,1.971,5.4,27.0
tt1736046,6500.0,0.0,,2.495,4.8,5.0
tt1737071,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1737237,0.0,0.0,,4.675,6.65,50.0
tt1737683,0.0,0.0,,0.6000000000000001,6.0,1.0
tt1737723,0.0,0.0,,0.6000000000000001,2.0,1.0
tt1738298,0.0,19640073.0,,7.245,4.417,288.0
tt1739196,0.0,0.0,,1.583,5.0,4.0
tt1740007,0.0,0.0,,0.646,6.7,9.0
tt1740047,0.0,951179.0,NR,6.165,6.7,248.0
tt1740056,0.0,0.0,,0.6000000000000001,5.0,2.0
tt1740100,0.0,0.0,,0.6000000000000001,5.0,1.0
tt1740482,0.0,0.0,,2.95,6.0,8.0
tt1740662,0.0,0.0,,1.177,2.0,1.0
tt1740707,3500000.0,4159678.0,PG-13,22.754,6.706,1355.0
tt1740745,0.0,0.0,,0.6000000000000001,4.6,4.0
tt1740762,0.0,0.0,NR,3.0,4.1,20.0
tt1740788,0.0,0.0,,0.6000000000000001,5.0,2.0
tt1740798,0.0,0.0,,2.207,4.05,10.0
tt1741605,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1743248,0.0,0.0,,0.626,1.0,1.0
tt1743259,0.0,0.0,,0.683,5.3,3.0
tt1744768,0.0,0.0,PG-13,1.188,0.0,0.0
tt1744793,3500000.0,0.0,,4.852,5.5,15.0
tt1744822,0.0,0.0,,1.744,3.0,8.0
tt1745704,0.0,0.0,,1.747,6.9,17.0
tt1745713,0.0,0.0,,3.499,6.75,28.0
tt1745816,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1746183,0.0,183640.0,,7.365,6.609,46.0
tt1746246,3000000.0,8628997.0,,3.235,4.2620000000000005,42.0
tt1746248,0.0,0.0,,2.311,9.0,1.0
tt1747931,0.0,0.0,,0.8180000000000001,5.6,5.0
tt1748123,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1748134,15000.0,0.0,,2.815,4.8,12.0
tt1748278,0.0,0.0,,3.274,7.2,30.0
tt1753422,0.0,0.0,NR,3.816,2.941,17.0
tt1753543,0.0,0.0,,0.93,0.0,0.0
tt1753640,2500000.0,1800000.0,,1.949,5.4,11.0
tt1753670,0.0,0.0,,1.4,5.9,6.0
tt1753697,0.0,0.0,,1.243,7.0,1.0
tt1753738,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1753750,0.0,0.0,,2.185,3.25,12.0
tt1753757,0.0,0.0,,3.668,7.4,7.0
tt1753790,0.0,0.0,,0.6000000000000001,2.5,2.0
tt1753855,0.0,0.0,PG-13,1.318,4.9,5.0
tt1753866,0.0,103821.0,,3.543,6.344,32.0
tt1753868,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1753933,0.0,0.0,,1.126,5.6,7.0
tt1753975,0.0,0.0,NR,0.856,2.5,6.0
tt1754000,500000.0,0.0,,3.508,5.679,67.0
tt1754022,0.0,0.0,,2.697,5.5,4.0
tt1754109,0.0,742004.0,,10.147,8.3,61.0
tt1754120,0.0,0.0,,0.879,0.0,0.0
tt1754141,300000.0,0.0,R,3.058,5.1,12.0
tt1754170,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1754177,0.0,0.0,R,8.807,6.8,95.0
tt1754215,150000.0,0.0,,2.467,5.679,14.0
tt1754277,0.0,0.0,,3.644,5.3,6.0
tt1754394,0.0,0.0,G,1.4,4.714,7.0
tt1754406,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1754421,0.0,0.0,,0.809,6.6,6.0
tt1754442,0.0,0.0,,0.8240000000000001,5.4,5.0
tt1754455,0.0,0.0,G,4.932,6.043,46.0
tt1754568,0.0,0.0,,2.942,4.708,12.0
tt1754612,0.0,0.0,,0.933,2.2,3.0
tt1754648,0.0,0.0,PG,1.159,4.8,4.0
tt1754692,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1754711,250.0,0.0,,0.806,0.0,0.0
tt1754783,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1754843,0.0,0.0,,2.103,6.6,14.0
tt1754866,0.0,0.0,,3.966,7.3,39.0
tt1754902,0.0,0.0,PG-13,0.6000000000000001,10.0,1.0
tt1754950,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1756461,0.0,0.0,,0.84,2.0,1.0
tt1756479,0.0,0.0,,2.755,6.5760000000000005,33.0
tt1756487,0.0,0.0,,1.074,6.5,3.0
tt1756584,0.0,0.0,,0.6000000000000001,4.4,5.0
tt1756589,0.0,0.0,NR,1.602,6.8,5.0
tt1756642,0.0,0.0,,0.6000000000000001,10.0,2.0
tt1756659,0.0,0.0,,0.6000000000000001,4.0,1.0
tt1756672,0.0,0.0,,2.16,5.5,6.0
tt1756679,0.0,0.0,,1.209,1.0,1.0
tt1756773,0.0,0.0,,1.717,3.2,3.0
tt1756839,0.0,0.0,,1.023,3.5,2.0
tt1756874,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1757796,0.0,0.0,,0.653,3.5,2.0
tt1757806,3000000.0,512315.0,,2.668,7.841,22.0
tt1757936,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1760446,0.0,0.0,,20.835,4.3,11.0
tt1760984,0.0,0.0,,0.945,5.7,3.0
tt1762246,40000.0,0.0,,3.321,5.0,4.0
tt1762313,6000.0,0.0,,0.6000000000000001,0.0,0.0
tt1763261,0.0,0.0,,1.713,0.0,0.0
tt1764136,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1764141,0.0,0.0,,4.769,7.433,52.0
tt1764329,2000.0,0.0,,1.81,0.0,0.0
tt1764466,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1764615,14000.0,0.0,,0.6000000000000001,3.3,3.0
tt1764688,0.0,0.0,NC-17,0.6000000000000001,0.0,0.0
tt1764691,0.0,0.0,,0.6000000000000001,3.7,3.0
tt1765913,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1765972,0.0,0.0,NR,0.6000000000000001,0.0,0.0
tt1770650,0.0,0.0,R,8.473,5.464,56.0
tt1770732,0.0,0.0,,1.42,7.7,3.0
tt1770746,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1772860,0.0,0.0,,0.84,0.0,0.0
tt1772864,0.0,0.0,,0.6000000000000001,6.7,10.0
tt1772958,0.0,0.0,,0.991,5.2,4.0
tt1773000,0.0,0.0,,1.195,6.4,16.0
tt1773039,20000.0,0.0,,0.738,4.8,4.0
tt1773083,0.0,0.0,,1.584,6.719,16.0
tt1773370,0.0,0.0,,2.5540000000000003,6.0,5.0
tt1773538,0.0,0.0,NR,0.6000000000000001,0.0,0.0
tt1773577,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1773638,0.0,0.0,NR,0.649,0.0,0.0
tt1773676,0.0,0.0,R,1.393,3.167,6.0
tt1773677,0.0,0.0,PG-13,0.6000000000000001,4.0,1.0
tt1773741,0.0,0.0,,2.242,4.7780000000000005,9.0
tt1773793,0.0,0.0,,0.6000000000000001,1.0,1.0
tt1773844,0.0,0.0,,1.343,0.0,0.0
tt1774319,0.0,0.0,,1.312,5.0,4.0
tt1774352,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1774499,0.0,0.0,,0.6000000000000001,1.0,1.0
tt1774514,2000000.0,0.0,,0.876,6.0,1.0
tt1774555,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1774567,0.0,0.0,,1.856,4.0,3.0
tt1774607,0.0,0.0,,3.621,5.2,6.0
tt1776193,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1776307,0.0,0.0,G,2.088,10.0,2.0
tt1776325,0.0,0.0,,3.215,8.0,1.0
tt1776796,0.0,0.0,,0.6000000000000001,6.5,2.0
tt1776808,0.0,0.0,,0.806,0.0,0.0
tt1776833,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1776844,0.0,0.0,,0.656,0.0,0.0
tt1777573,0.0,0.0,,1.294,5.0,1.0
tt1777616,0.0,0.0,,6.09,7.969,80.0
tt1777642,5000.0,0.0,,0.6920000000000001,1.5,2.0
tt1778258,0.0,0.0,,3.758,6.966,29.0
tt1778883,0.0,0.0,,0.843,0.0,0.0
tt1780796,0.0,0.0,,1.504,5.9,7.0
tt1781820,0.0,0.0,,0.6000000000000001,4.8,2.0
tt1781838,0.0,0.0,,0.966,5.5,2.0
tt1781864,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1781889,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1782415,0.0,0.0,PG,3.671,7.5,8.0
tt1782568,5800000.0,25030264.0,,3.912,6.788,80.0
tt1783233,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1783350,0.0,0.0,,2.904,6.4,7.0
tt1783358,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1784365,20000.0,0.0,,2.826,4.6,8.0
tt1784424,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1784476,0.0,0.0,,0.776,3.7,3.0
tt1784629,150000.0,0.0,PG,0.993,8.0,1.0
tt1784645,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1785309,0.0,0.0,NR,0.989,4.0,2.0
tt1785386,0.0,0.0,,0.6000000000000001,5.0,1.0
tt1785394,0.0,8749681.0,PG-13,26.785,7.526,134.0
tt1785446,0.0,0.0,,0.664,5.0,1.0
tt1785685,0.0,0.0,,0.6000000000000001,0.0,0.0
tt1786400,0.0,0.0,,0.6000000000000001,5.0,4.0
tt1786530,0.0,0.0,PG,1.638,1.0,1.0
tt1786668,0.0,0.0,,3.758,7.0,52.0
tt1787064,6000.0,0.0,,0.6000000000000001,0.0,0.0
