imdb_id,production_companies_id
tt0238474,24963
tt0238588,24963
tt0238627,4047
tt0238627,12150
tt0238649,12094
tt0238660,4008
tt0238660,10707
tt0238660,1797
tt0238660,16822
tt0238660,10706
tt0238660,19430
tt0238743,24963
tt0238883,3882
tt0238883,10987
tt0238891,22648
tt0238891,17973
tt0238891,14407
tt0238891,21991
tt0238994,24963
tt0239267,24963
tt0239381,18901
tt0239388,8208
tt0239406,24963
tt0239431,7769
tt0239450,5152
tt0239450,602
tt0239522,24963
tt0239792,24963
tt0239955,24963
tt0240156,24963
tt0240400,24963
tt0240500,10824
tt0240509,24963
tt0240585,2866
tt0240880,3244
tt0240880,20888
tt0240913,618
tt0240913,4008
tt0240913,7729
tt0240913,9918
tt0240913,7292
tt0241079,21492
tt0241079,23107
tt0241142,24963
tt0241272,24963
tt0241303,14617
tt0241303,5817
tt0241303,7640
tt0241526,17666
tt0241657,24963
tt0242024,24963
tt0242337,24963
tt0242380,24963
tt0242423,122
tt0242423,1020
tt0242460,24963
tt0242519,477
tt0242572,23473
tt0242716,14482
tt0242795,618
tt0242795,18052
tt0242795,12473
tt0243135,3855
tt0243135,12730
tt0243135,12755
tt0243171,24963
tt0243196,24963
tt0243327,24963
tt0243415,24963
tt0243441,24963
tt0243452,24963
tt0243483,24963
tt0243650,18854
tt0243876,24963
tt0243889,5587
tt0243889,10664
tt0243889,21398
tt0243889,22693
tt0243927,24963
tt0244092,14506
tt0244092,16188
tt0244095,24963
tt0244196,24963
tt0244316,16146
tt0244316,1933
tt0244316,15409
tt0244417,24963
tt0244437,23727
tt0244437,17406
tt0244504,5042
tt0244504,5148
tt0244504,5047
tt0244684,24963
tt0244870,16145
tt0244870,19984
tt0244870,20668
tt0244884,24963
tt0245036,24963
tt0245062,12376
tt0245299,24963
tt0245348,22319
tt0245582,24963
tt0245712,1161
tt0245712,24872
tt0245724,24963
tt0245759,24963
tt0245825,24963
tt0245837,3821
tt0245837,14606
tt0245837,21797
tt0245837,19268
tt0245910,2313
tt0245910,16468
tt0245929,4429
tt0245929,1848
tt0245929,10340
tt0245929,2697
tt0245929,3839
tt0246072,24963
tt0246124,24963
tt0246146,10962
tt0246146,1161
tt0246146,7951
tt0246146,8334
tt0246146,5373
tt0246146,17670
tt0246146,3775
tt0246266,17973
tt0246266,13782
tt0246266,7498
tt0246323,24963
tt0246332,6474
tt0246405,4008
tt0246405,3542
tt0246411,24963
tt0246498,22683
tt0246498,5676
tt0246498,22682
tt0246498,22678
tt0246593,21772
tt0246765,618
tt0246765,18052
tt0246765,23614
tt0246765,11198
tt0246765,7129
tt0246765,7236
tt0246776,10274
tt0246870,24963
tt0246875,7904
tt0246875,15096
tt0246906,618
tt0246906,12740
tt0246906,13659
tt0247153,7274
tt0247153,2026
tt0247196,6898
tt0247196,9423
tt0247586,16808
tt0247586,15369
tt0247796,24963
tt0247887,15369
tt0247887,5619
tt0247887,16456
tt0247953,23572
tt0247992,24963
tt0248099,24963
tt0248103,19521
tt0248103,617
tt0248103,9721
tt0248103,1046
tt0248180,24963
tt0248185,6027
tt0248185,23737
tt0248254,9183
tt0248254,19492
tt0248254,21884
tt0248409,24770
tt0248409,2536
tt0248628,24963
tt0248925,24963
tt0249086,24963
tt0249172,24963
tt0249238,24963
tt0249241,617
tt0249241,21223
tt0249241,17973
tt0249241,24770
tt0249241,23930
tt0249241,68
tt0249241,13717
tt0249241,8328
tt0249241,9388
tt0249241,13719
tt0249241,15410
tt0249241,16331
tt0249380,4008
tt0249380,22793
tt0249380,16587
tt0249412,24963
tt0249443,24963
tt0249462,23374
tt0249462,2167
tt0249462,22580
tt0249462,21307
tt0249462,1797
tt0249462,8297
tt0249462,24541
tt0249462,23994
tt0249538,6316
tt0249538,14378
tt0249757,24963
tt0249868,16877
tt0249892,24963
tt0249893,24963
tt0250313,14506
tt0250343,4008
tt0250343,16482
tt0250343,19361
tt0250415,15270
tt0250445,5409
tt0250445,8908
tt0250445,5657
tt0250451,24963
tt0250478,4010
tt0250478,14355
tt0250690,24963
tt0250774,24963
tt0250944,24963
tt0251004,24963
tt0251005,24963
tt0251046,19411
tt0251091,7893
tt0251091,10640
tt0251091,7681
tt0251094,18471
tt0251094,14199
tt0251191,16099
tt0251191,7904
tt0251191,3542
tt0251191,20351
tt0251191,3407
tt0251309,24963
tt0251353,24963
tt0251412,5493
tt0251422,15487
tt0251433,7886
tt0251433,5044
tt0251756,18008
tt0252327,2005
tt0252327,19111
tt0252327,20023
tt0252327,16523
tt0252327,4318
tt0252327,15225
tt0252335,8988
tt0252335,13645
tt0252445,24963
tt0252703,24963
tt0252884,6122
tt0252985,14276
tt0252985,478
tt0252985,12168
tt0253056,4836
tt0253056,5585
tt0253063,24963
tt0253104,24963
tt0253110,21996
tt0253110,3253
tt0253110,2787
tt0253486,4892
tt0253486,18693
tt0253486,16282
tt0253486,635
tt0253525,24963
tt0253700,8686
tt0253842,15288
tt0254325,4008
tt0254325,3855
tt0254325,16482
tt0254325,13383
tt0254325,21657
tt0254325,3958
tt0254705,18066
tt0254705,6639
tt0255019,24963
tt0255067,23955
tt0255067,13100
tt0255067,1946
tt0255094,11284
tt0255112,10787
tt0255198,22676
tt0255305,5544
tt0255321,18747
tt0255321,2164
tt0255321,12821
tt0255325,24963
tt0255476,24963
tt0255589,3821
tt0255589,15181
tt0256087,24963
tt0256127,19971
tt0256127,13410
tt0256127,19674
tt0256127,6868
tt0256127,12171
tt0256179,24963
tt0256375,24963
tt0256378,4892
tt0256378,18693
tt0256378,16282
tt0256378,635
tt0256587,24963
tt0256630,2636
tt0256630,2641
tt0256630,2678
tt0256757,24963
tt0257255,24963
tt0257289,4013
tt0257289,21772
tt0257289,24868
tt0257289,11279
tt0257497,12372
tt0257497,68
tt0257818,24963
tt0257939,14573
tt0257939,24748
tt0257939,21299
tt0257939,23742
tt0258210,17810
tt0258247,22160
tt0258489,9262
tt0258501,24963
tt0258562,19790
tt0258562,21740
tt0258635,11134
tt0258635,22830
tt0258761,2167
tt0258854,9538
tt0258862,24963
tt0258883,24963
tt0258885,16071
tt0258885,2398
tt0258885,10329
tt0258885,1742
tt0258885,21613
tt0259023,24963
tt0259216,4892
tt0259216,16282
tt0259216,2950
tt0259221,4892
tt0259221,16282
tt0259221,2950
tt0259255,24963
tt0259442,4008
tt0259442,15538
tt0259442,7576
tt0259442,1855
tt0259442,1633
tt0259442,21761
tt0259516,24963
tt0259741,24963
tt0259744,2636
tt0259974,19250
tt0259974,22663
tt0259974,22664
tt0259974,8466
tt0259974,8471
tt0259974,8472
tt0259974,8473
tt0260054,22674
tt0260332,13782
tt0260481,18713
tt0260688,4008
tt0260688,21717
tt0260688,21657
tt0260688,181
tt0260688,17270
tt0260688,4252
tt0260688,9102
tt0260688,1042
tt0260688,758
tt0260688,18522
tt0260731,4612
tt0260991,11037
tt0260991,11654
tt0260991,3821
tt0260991,15181
tt0260992,24963
tt0261000,22683
tt0261000,2562
tt0261000,21744
tt0261000,4717
tt0261125,14295
tt0261125,3517
tt0261199,24963
tt0261326,480
tt0261375,24963
tt0261552,4643
tt0261552,3290
tt0261552,22221
tt0261734,24963
tt0261959,4047
tt0261959,1652
tt0262196,24963
tt0262213,24963
tt0262221,4893
tt0262221,18693
tt0262221,16282
tt0262221,635
tt0262222,15239
tt0262432,6412
tt0262432,3184
tt0262432,24732
tt0262560,24963
tt0262690,24963
tt0262774,9974
tt0263101,7770
tt0263101,16614
tt0263118,24963
tt0263156,17894
tt0263156,21805
tt0263156,5275
tt0263156,20316
tt0263156,2916
tt0263334,24963
tt0263667,24585
tt0263971,24096
tt0263971,18643
tt0264079,22578
tt0264079,13355
tt0264335,3523
tt0264581,4893
tt0264581,18693
tt0264581,16282
tt0264581,635
tt0264675,24963
tt0264692,24963
tt0264710,24963
tt0264916,24053
tt0264927,24963
tt0265018,19971
tt0265018,24999
tt0265018,15683
tt0265018,14975
tt0265018,1416
tt0265018,17373
tt0265018,12075
tt0265018,11574
tt0265018,19128
tt0265101,16482
tt0265101,9918
tt0265101,21121
tt0265107,4245
tt0265107,4835
tt0265180,24963
tt0265221,17205
tt0265357,24963
tt0265496,24963
tt0265663,24963
tt0265739,9260
tt0265739,1803
tt0265828,24963
tt0265843,12018
tt0266054,24963
tt0266067,24963
tt0266308,15683
tt0266308,8800
tt0266308,22664
tt0266308,556
tt0266308,12070
tt0266308,13441
tt0266308,23986
tt0266381,24963
tt0266408,4429
tt0266408,4435
tt0266408,1874
tt0266555,15662
tt0266555,11650
tt0266555,25213
tt0266634,10824
tt0266703,4441
tt0266703,16187
tt0266703,10569
tt0266705,24963
tt0266719,24963
tt0266821,8140
tt0266821,23455
tt0266870,24963
tt0267427,24963
tt0267490,24963
tt0267601,15560
tt0267601,8166
tt0267622,8016
tt0267784,24963
tt0267929,24963
tt0267959,24963
tt0268424,24963
tt0268581,9471
tt0268581,16642
tt0268696,11131
tt0268696,24696
tt0268696,4622
tt0268776,24963
tt0269043,1661
tt0269043,22073
tt0269084,24963
tt0269135,21843
tt0269182,24963
tt0269217,7770
tt0269217,8194
tt0269600,24963
tt0269743,4643
tt0269743,20072
tt0269743,3821
tt0269763,4952
tt0269763,13688
tt0269763,13233
tt0269839,24963
tt0269856,22682
tt0269856,21264
tt0269876,9471
tt0269876,9836
tt0270021,935
tt0270059,24963
tt0270104,14804
tt0270348,24963
tt0270397,12714
tt0270397,10686
tt0270500,24963
tt0270560,6556
tt0270845,24963
tt0270880,20031
tt0270919,9823
tt0270933,2402
tt0270933,19234
tt0271029,6356
tt0271193,24963
tt0271383,12680
tt0271383,9171
tt0271719,16808
tt0271719,17331
tt0271719,1747
tt0272822,9259
tt0272822,23343
tt0273259,16199
tt0273302,22664
tt0273302,11324
tt0273514,24963
tt0273539,858
tt0273567,1139
tt0273567,15179
tt0274541,2498
tt0274626,23343
tt0274716,14494
tt0274716,14492
tt0274748,24963
tt0274947,24963
tt0275230,17638
tt0275230,1428
tt0275538,24963
tt0275615,24963
tt0275735,2029
tt0275735,18464
tt0275773,11650
tt0275773,25099
tt0275773,23977
tt0275773,21479
tt0275969,24963
tt0276226,11106
tt0276226,6856
tt0276226,13186
tt0276504,24963
tt0276637,24963
tt0277558,4441
tt0277558,21963
tt0277799,1280
tt0277919,9726
tt0278162,24963
tt0278380,24963
tt0278666,2304
tt0278818,24963
tt0279809,15802
tt0279960,24963
tt0279998,24963
tt0280140,4418
tt0280198,24963
tt0280465,24963
tt0280697,24963
tt0280791,24963
tt0282023,24963
tt0282159,25246
tt0282363,24963
tt0282455,11201
tt0282542,22937
tt0282599,20072
tt0282599,23313
tt0282599,3155
tt0282599,6480
tt0282753,14506
tt0282753,14295
tt0283037,20882
tt0283510,24963
tt0284235,24963
tt0284451,24963
tt0284469,24963
tt0284839,24963
tt0284878,7438
tt0284880,7770
tt0284880,2186
tt0285005,5676
tt0285005,22668
tt0285005,7346
tt0285242,24963
tt0285281,21833
tt0285281,24643
tt0285896,21492
tt0285999,24963
tt0286553,14506
tt0289074,24963
tt0290298,24963
tt0291043,4643
tt0291043,12106
tt0291962,23893
tt0292718,24963
tt0292997,5965
tt0293831,24963
tt0293854,15406
tt0293854,24365
tt0293865,24963
tt0293984,24963
tt0294604,24963
tt0294897,21217
tt0295362,7280
tt0296296,9471
tt0296296,2313
tt0296296,1139
tt0297071,11726
tt0297699,24963
tt0298505,24963
tt0300525,4643
tt0300525,12106
tt0301083,19971
tt0301083,2402
tt0301083,13636
tt0301083,1226
tt0301083,19920
tt0301083,12075
tt0301479,24963
tt0301527,18464
tt0301911,23731
tt0303243,9592
tt0303274,9374
tt0303274,23643
tt0304809,24963
tt0305211,24963
tt0305793,24963
tt0306874,22971
tt0309059,24963
tt0311582,24963
tt0311740,11243
tt0311740,13453
tt0311792,24963
tt0312408,24963
tt0314079,24963
tt0315253,24963
tt0315375,24963
tt0317079,24963
tt0318844,24963
tt0320187,24963
tt0322852,24963
tt0325174,13843
tt0325174,3620
tt0325181,3245
tt0325181,20887
tt0325758,24963
tt0326745,24963
tt0326756,24963
tt0330501,22668
tt0330796,24963
tt0330994,14756
tt0330994,14275
tt0330994,22641
tt0331441,14758
tt0331441,5306
tt0331906,22668
tt0331906,9761
tt0331997,13757
tt0335053,15930
tt0338679,19971
tt0345885,24963
tt0345975,24963
tt0347161,10167
tt0348087,13394
tt0348087,18753
tt0349092,18464
tt0353523,24963
tt0353533,24963
tt0354894,24963
tt0355430,9815
tt0355430,14070
tt0355449,24963
tt0356741,17166
tt0359190,24963
tt0361277,24963
tt0365581,24963
tt0367699,13378
tt0367699,11113
tt0368561,24963
tt0368906,11256
tt0368906,21401
tt0368906,14201
tt0370584,24963
tt0379955,24963
tt0389238,24963
tt0405312,11674
tt0405312,1855
tt0412677,3681
tt0424986,17697
tt0434857,24963
tt0445061,24963
tt0446464,24963
tt0447604,14865
tt0451229,24963
tt0461021,8589
tt0477475,24963
tt0479692,24963
tt0487130,24963
tt0489447,24963
tt0494966,24963
tt0784145,24963
tt0814243,22663
tt0856262,24963
tt0885526,7438
tt0903904,14070
tt10137486,24963
tt1016145,24963
tt1020063,19062
tt1020940,24963
tt1068773,22674
tt1068773,21700
tt10706980,24963
tt10718254,24963
tt1080035,15688
tt10875196,24963
tt1091840,24963
tt1147513,19946
tt1147513,19984
tt1147513,21744
tt12695338,24963
tt1291055,22663
tt12940124,13217
tt13964346,24963
tt1601221,24963
tt16034784,3094
tt1604585,24963
tt1632588,24963
tt1703099,24963
tt1796560,24963
tt1831837,24963
tt1934227,24963
tt2004196,14097
tt2004196,19339
tt2014238,24963
tt20852180,8984
tt2131677,24963
tt2156981,3681
tt2156981,3493
tt2158453,24963
tt2180441,19946
tt2199776,13656
tt2266849,24963
tt2300977,24963
tt2385237,24963
tt2402945,24963
tt2661416,24963
tt2759362,24963
tt3034558,24963
tt3067204,15564
tt3186794,24963
tt3204902,24963
tt3508164,13254
tt3626868,24963
tt4018476,24963
tt4036796,24963
tt4056390,24963
tt4164572,24439
tt4245838,22369
tt4472100,6185
tt4518384,24963
tt4794734,24963
tt5483330,24963
tt5493684,14756
tt6174238,24963
tt7029820,24556
tt7197642,24963
tt7631368,24963
tt7802790,9798
tt0035423,14617
tt0035423,12103
tt0114447,24963
tt0118589,5042
tt0118589,122
tt0118589,12561
tt0118589,9146
tt0118589,13989
tt0118652,23038
tt0118652,23146
tt0119004,24844
tt0119004,23026
tt0119004,17345
tt0120166,16865
tt0120166,16866
tt0120624,13462
tt0120681,122
tt0120681,23304
tt0120737,24431
tt0120737,15514
tt0120737,22363
tt0120807,24963
tt0120824,14617
tt0123581,24963
tt0124889,24963
tt0125022,14386
tt0125022,5826
tt0126029,6492
tt0126029,16519
tt0126029,6490
tt0126899,24963
tt0128165,9165
tt0128165,23465
tt0128165,14620
tt0128165,21152
tt0132078,18747
tt0132078,20433
tt0132245,7173
tt0132245,8513
tt0132245,22808
tt0133063,24963
tt0133152,122
tt0133152,22417
tt0133152,22600
tt0139654,23782
tt0139654,15244
tt0139654,24096
tt0139654,16376
tt0139654,24000
tt0141120,24963
tt0141907,15514
tt0146316,16715
tt0146316,2167
tt0146316,21710
tt0146316,15131
tt0146316,12571
tt0146316,14023
tt0146316,21987
tt0146316,6857
tt0146316,11607
tt0148415,24963
tt0150021,10995
tt0150021,3975
tt0152083,24963
tt0153533,24963
tt0157007,24963
tt0157583,19716
tt0157583,14281
tt0157583,10998
tt0157583,3554
tt0157583,13880
tt0157583,15083
tt0157583,11287
tt0159273,122
tt0159273,5826
tt0159378,24963
tt0160275,24963
tt0160399,6180
tt0160399,14021
tt0160399,14713
tt0160399,16466
tt0161083,14386
tt0161860,5152
tt0161860,13543
tt0161860,2532
tt0161860,14202
tt0162030,22001
tt0162203,24963
tt0162346,23335
tt0162346,11384
tt0162346,9408
tt0162346,4050
tt0162346,15049
tt0162346,865
tt0163025,23374
tt0163025,1237
tt0163246,24963
tt0163596,20168
tt0163764,24963
tt0164334,16715
tt0164334,673
tt0164334,5817
tt0164334,13447
tt0164334,17031
tt0164334,18582
tt0164961,21656
tt0164961,21307
tt0164961,18000
tt0164961,12956
tt0165452,11552
tt0165452,2540
tt0165713,13791
tt0166110,15514
tt0166158,24963
tt0166186,24963
tt0166276,122
tt0166276,78
tt0166276,23128
tt0166924,23374
tt0166924,4008
tt0166924,1888
tt0166924,12698
tt0166924,2266
tt0166924,22337
tt0167360,3581
tt0169102,678
tt0169102,1839
tt0169102,11403
tt0170008,10058
tt0170008,23112
tt0170367,24963
tt0171339,10287
tt0172543,24963
tt0172995,9956
tt0173498,3691
tt0173498,6405
tt0173498,16231
tt0173840,5042
tt0173840,20806
tt0173840,4467
tt0173840,20805
tt0174732,24963
tt0176883,24963
tt0177885,24963
tt0177997,22416
tt0177997,6474
tt0178642,8098
tt0178642,10844
tt0178642,15627
tt0179344,18399
tt0179435,8642
tt0179626,15514
tt0179626,10844
tt0179626,22921
tt0179626,15528
tt0180679,17841
tt0180679,17840
tt0180734,16715
tt0180734,8824
tt0180734,15098
tt0180734,15629
tt0181739,24096
tt0181739,5190
tt0181739,24086
tt0182000,8513
tt0182000,8297
tt0182000,11385
tt0182027,7878
tt0183790,5042
tt0183790,7207
tt0183790,3050
tt0183790,8102
tt0184791,7915
tt0184791,6180
tt0184791,4416
tt0184791,5716
tt0184791,18630
tt0186202,6027
tt0186589,15514
tt0188128,4008
tt0188128,6435
tt0188128,7904
tt0188128,1798
tt0188453,9671
tt0188453,14609
tt0188453,7904
tt0188575,24963
tt0189192,8962
tt0189192,10201
tt0189192,3598
tt0189541,24963
tt0191177,24963
tt0192023,24963
tt0192071,14617
tt0192071,6180
tt0192111,18772
tt0192237,16041
tt0192237,16944
tt0193364,351
tt0193560,6180
tt0195393,5117
tt0195393,17504
tt0196068,24963
tt0196069,7576
tt0196158,24963
tt0196229,16715
tt0196229,23782
tt0196229,15244
tt0196229,19558
tt0196229,18353
tt0196229,22066
tt0196229,23500
tt0196229,13448
tt0197862,23565
tt0197862,7145
tt0197862,16288
tt0197929,7369
tt0198781,17206
tt0199481,3855
tt0199481,23179
tt0199481,13377
tt0199481,21657
tt0199481,6858
tt0199481,22833
tt0199481,12349
tt0199481,19173
tt0199898,4441
tt0199898,7886
tt0200027,5042
tt0200027,9394
tt0200027,16762
tt0200422,24963
tt0200483,24963
tt0200954,24963
tt0201020,8233
tt0201394,20040
tt0201479,1262
tt0201485,9993
tt0201485,2031
tt0201485,5095
tt0201485,6094
tt0201694,24963
tt0202294,24963
tt0202470,24096
tt0202470,2701
tt0202470,18770
tt0202470,14368
tt0202470,14161
tt0203009,122
tt0203009,2555
tt0203078,24963
tt0203289,24963
tt0203755,23219
tt0203975,10995
tt0203975,9489
tt0204619,13530
tt0204619,10007
tt0204619,10189
tt0204700,618
tt0204700,4008
tt0204700,617
tt0204700,24770
tt0204700,14354
tt0204700,5662
tt0204700,12008
tt0205498,24963
tt0206113,18748
tt0206113,835
tt0206113,15810
tt0206184,24963
tt0206275,13545
tt0206275,5257
tt0206314,18468
tt0206314,2318
tt0206367,22912
tt0206367,15214
tt0206367,5386
tt0206762,24963
tt0206963,7866
tt0206963,1523
tt0206963,22778
tt0206963,8124
tt0207198,4873
tt0207198,6048
tt0207585,24963
tt0207988,1461
tt0207988,3754
tt0207988,1462
tt0208899,4838
tt0208990,4008
tt0208990,2280
tt0208990,17973
tt0208990,19258
tt0208990,22011
tt0209020,24963
tt0209109,24963
tt0209163,23374
tt0209163,1145
tt0209253,24963
tt0209475,5042
tt0209475,10998
tt0209475,5909
tt0209475,21896
tt0209475,17762
tt0209475,10500
tt0209486,24963
tt0209941,5110
tt0210094,6082
tt0210362,24963
tt0210930,10967
tt0210930,7975
tt0210930,16333
tt0211443,19620
tt0211443,5449
tt0211465,12570
tt0211915,4008
tt0211915,8057
tt0211915,8506
tt0211915,4869
tt0211915,13493
tt0211915,23324
tt0211915,21897
tt0211915,20485
tt0211915,23711
tt0212048,24963
tt0212271,24963
tt0212292,24963
tt0212294,24963
tt0212380,10998
tt0212380,14609
tt0212380,24218
tt0212380,10500
tt0212495,24096
tt0212495,23732
tt0212495,22015
tt0212720,6492
tt0212720,1237
tt0212720,24096
tt0212720,20876
tt0212867,16214
tt0212910,10503
tt0212985,14386
tt0212985,23374
tt0212985,19555
tt0212985,6187
tt0213113,9842
tt0213149,11380
tt0213149,22786
tt0213205,24963
tt0213642,24963
tt0213802,24601
tt0214032,24963
tt0214106,13530
tt0214520,24963
tt0214529,13998
tt0214619,24963
tt0215135,12955
tt0215139,2006
tt0215139,2821
tt0215139,19573
tt0215139,19657
tt0215516,24963
tt0215519,10974
tt0215519,6896
tt0215519,13799
tt0215727,17016
tt0215750,16715
tt0215750,12993
tt0215750,13838
tt0215750,11598
tt0215750,18544
tt0215750,5629
tt0215750,13512
tt0216196,24963
tt0216982,24963
tt0217135,24963
tt0217570,24963
tt0217686,24963
tt0217824,24963
tt0217978,2471
tt0217979,17049
tt0218000,1797
tt0218000,3395
tt0218000,1055
tt0218032,24963
tt0218053,8788
tt0218053,18980
tt0218053,24875
tt0218107,24963
tt0218126,17049
tt0218126,14053
tt0218323,18840
tt0218323,7836
tt0218619,24963
tt0218817,14386
tt0218817,10844
tt0218817,7173
tt0218817,10417
tt0218922,14386
tt0218922,10998
tt0218922,6082
tt0218922,7173
tt0218922,10417
tt0218922,23695
tt0218922,23199
tt0218978,3963
tt0219327,24963
tt0219336,4893
tt0219336,16282
tt0219336,635
tt0219336,2950
tt0219408,24963
tt0219687,12995
tt0219687,11423
tt0219822,8098
tt0219822,19716
tt0219822,2815
tt0219822,21307
tt0219822,16775
tt0219822,9324
tt0219957,14783
tt0219965,14386
tt0219965,4398
tt0219965,7173
tt0219965,10417
tt0219965,2378
tt0219965,13188
tt0220005,24963
tt0220034,18779
tt0220034,20391
tt0220034,22918
tt0220122,12956
tt0220331,24963
tt0220514,24963
tt0220580,21996
tt0220580,4010
tt0220580,20498
tt0220580,9044
tt0220580,22061
tt0220827,14276
tt0220827,21991
tt0220827,16246
tt0220864,22726
tt0221027,15514
tt0221027,20673
tt0221027,1524
tt0221074,24963
tt0221218,5042
tt0221218,16310
tt0221297,14488
tt0221559,3089
tt0221799,16722
tt0221799,8131
tt0221799,19780
tt0221837,16810
tt0221837,24548
tt0221837,9963
tt0222705,24963
tt0223284,12532
tt0224084,24963
tt0224626,20007
tt0224626,14228
tt0225071,7173
tt0225071,14875
tt0225071,22155
tt0225071,523
tt0225071,1363
tt0225828,24963
tt0226935,11897
tt0226935,10480
tt0226935,10747
tt0226935,23293
tt0227005,1776
tt0227005,18560
tt0227005,4080
tt0227194,9130
tt0227445,16715
tt0227445,13838
tt0227445,10293
tt0227538,14617
tt0227538,6180
tt0227538,23003
tt0227984,7793
tt0227984,1103
tt0227984,22208
tt0227984,15345
tt0227984,19580
tt0227984,3998
tt0227984,1788
tt0227984,7737
tt0228333,19580
tt0228333,21076
tt0228333,1415
tt0228488,13334
tt0228488,16542
tt0228488,22020
tt0228536,5206
tt0228536,17582
tt0228536,7237
tt0228690,24963
tt0228711,24963
tt0228878,16364
tt0228977,24963
tt0229002,8513
tt0229002,20736
tt0229002,18654
tt0229002,8512
tt0229002,21666
tt0229003,10355
tt0229003,22786
tt0229003,5143
tt0229021,24963
tt0229211,24963
tt0230011,24057
tt0230011,24056
tt0230025,16751
tt0230600,5437
tt0230600,4008
tt0230600,20498
tt0230600,21307
tt0230600,12506
tt0230600,6180
tt0230838,24096
tt0230838,191
